Image Name,Label,Confidence,Bounding Box
000000153870.jpg,cow,0.9,"[281, 221, 489, 426]"
000000336491.jpg,sheep,0.9,"[68, 178, 374, 396]"
000000336491.jpg,sheep,0.9,"[154, 151, 449, 365]"
000000041547.jpg,zebra,0.9,"[73, 90, 378, 350]"
000000140724.jpg,horse,0.9,"[15, 88, 507, 470]"
000000006229.jpg,dog,0.9,"[270, 193, 347, 280]"
000000006229.jpg,dog,0.9,"[155, 174, 305, 273]"
000000006229.jpg,dog,0.9,"[7, 50, 222, 220]"
000000006229.jpg,dog,0.9,"[0, 55, 59, 133]"
000000006229.jpg,dog,0.9,"[352, 184, 513, 276]"
000000006229.jpg,dog,0.9,"[142, 94, 334, 185]"
000000006229.jpg,dog,0.9,"[399, 165, 478, 206]"
000000006229.jpg,dog,0.9,"[389, 232, 452, 269]"
000000006229.jpg,dog,0.9,"[301, 97, 432, 191]"
000000006229.jpg,dog,0.9,"[138, 146, 239, 248]"
